Delta,Theta,Alpha,Beta
1.3476267400217365,0.48651409955933517,0.3631275167912774,0.04427830043176637
1.173007846252113,0.538547321725109,0.40755378291448147,0.04905873931358613
0.6432575795078738,0.4244141864093108,0.29530830898731947,-0.06922072847400326
0.19045609349193915,0.26837812391730664,0.24408898117946665,-0.15109224599671192
0.26664527508940455,0.2711816065993316,0.3777746751506175,-0.01563644304479251
0.37522503860727063,0.4034663650405434,0.4154971803940565,0.007735951806618111
0.30429423748350726,0.28850965215788277,0.4610043283673198,-0.0007672377584628122
0.3365988375638619,0.3834510678785983,0.5444705853935813,-0.0396175441435257
0.09371446342214658,0.32563579533159914,0.5200771736530763,-0.0814165163458378
0.08849681023553753,0.19707725400127682,0.37072705270344347,-0.12725388230252502
0.25234814405880845,0.23942593589716019,0.3143497771980746,-0.20871892931590688
0.20833881321989242,0.11175031965283887,0.2611852910547056,-0.27478186814319583
0.2519619692224358,0.09120099005465479,0.4230084786483595,-0.2160796084143352
0.14972833208666275,0.3098783062329549,0.4606366115659369,-0.16020713231384232
0.10058772433037584,0.23784209633650016,0.49939783861673165,-0.07132318025055577
0.1043658016252445,0.07201552677129966,0.5523390683660345,-0.013340202243110603
0.31472668604791637,0.20732117165116803,0.42487407878346994,-0.02545324524686967
0.26425668384838075,0.12237006320023228,0.3449730672179495,-0.033759628135878565
0.03016621561946075,-0.09412971185686077,0.48651400612490636,-0.07400573851264533
0.20500590548724967,0.08822860287482191,0.5132496673120023,-0.0337919113068914
0.19834230099581857,0.05230549598651176,0.5426585414806138,-0.012865194986440403
0.15195369713914889,-0.006677082265686423,0.5866988524992104,-0.0835997746815782
-0.01203426827935637,0.02118230669243253,0.7076760155995595,-0.22907770177092038
-0.030719695140357037,0.08292322129913131,0.7305670899691634,-0.2734579170311835
0.22792396148281777,0.1552156569997641,0.6289944183461051,-0.1610895043256646
0.22087079655229325,0.1170851503551866,0.582788692033092,-0.08567767500761941
0.20523612505635083,0.11417952035840272,0.5971953941290284,-0.08323373918739145
0.2285464378072525,-0.021395251545274153,0.3989471270007264,-0.14066473434724291
0.2130952871339336,0.0523939949101115,0.07206525239536535,-0.17406809689206434
0.08681676964640504,0.18614290823051158,0.23417023834539158,-0.05612804525000921
-0.13976188793003455,0.31070020756792627,0.3512485285783085,0.004669328950391108
0.015161212291736411,0.31084195950384874,0.19107917144846345,-0.08392569034737574
0.18452482023951977,0.09229813980123087,0.14352024952261086,-0.14612540095935786
0.1717712905702114,0.1989011435964451,0.29691640781162437,-0.11738260444697574
0.10714644209960515,0.3604053071699881,0.43970602028611894,-0.029277298658262372
0.08874004346837987,0.3192459243314856,0.5126814084273752,0.004979934144914135
0.283295103476364,0.22246353886812753,0.39326614230421414,-0.014367481175932999
0.41424379961846786,0.2059932793806778,0.22001619232704894,-0.045977980371475304
0.627520533497496,0.1239060561321666,0.3264138349684365,-0.10926271563585375
0.6247484130974446,0.14077093039513353,0.253735001778807,-0.13836286232738626
0.5353098841670192,0.25096785269698485,0.21702362020212748,-0.07092877716275738
0.3968581465240878,0.3729112862659974,0.46660669645666497,-0.028024472470576805
0.17248310531844,0.3035990415622876,0.5677166305331921,-0.06831471229921987
0.11585936997171191,0.18151748483329586,0.5186148072045179,-0.0795092121831215
0.0684609747271749,0.18418313753810814,0.2907983676655411,-0.10491168523252317
0.10067206205633869,0.17310269699873135,0.34096454445031976,-0.14274424382212636
0.04868523403386471,0.2135278107701627,0.386788029739929,-0.125950229315704
0.02006046695447399,0.28710657445320587,0.41430125460696116,-0.13369245817378617
0.29606433335502685,0.2747180200634241,0.378105454780522,-0.04973271654980716
0.4728814355337548,0.325699049450609,0.4538973094295904,0.027427041723164142
0.5610507171923739,0.46929467155447663,0.31572676559167057,-0.1278825606576792
0.5556851942159047,0.4872757259473626,0.12998202620406138,-0.2713429472102999
0.5136706019762249,0.3584109745707786,0.14817523832425525,-0.14512663985562974
0.4145890851436719,0.36943717094166184,0.16763804071828028,-0.0634993468006574
0.37029299169063934,0.3889789665644529,0.1503291956591013,-0.04319855044140626
0.3595499117038914,0.4891418732522892,0.20556110292775978,-0.10467512575306064
0.3214591436925864,0.5307590507223562,0.34103330665085546,-0.20207607199119643
0.6252331375084558,0.41350372734877594,0.20508973320780696,-0.10232218991255469
1.2165782136541188,0.4385276062639746,0.14976178430709122,0.04673199077763205
1.4337915707668627,0.8409147735963693,0.2874190517778587,0.057522346969674266
1.5301470689541097,0.9561229414745869,0.3821637858558703,-0.024638709195356476
1.303403819578059,0.8004412544017235,0.4737431911229248,0.010427869295914891
1.0762913437139598,0.5323122735095105,0.3987862842463454,0.07098027091387188
0.661557410630893,0.32371264287131263,0.18116417457283138,0.030703312952646493
0.4217640856774703,0.09346178257264984,0.09019119497755544,-0.15699605858693097
0.07358860798826483,-0.15802998521917871,-0.08943264185250252,-0.25695604414766265
-0.3776239448651089,-0.06917273767378651,-0.03260878745411101,-0.21521307045121743
-0.21108379318332654,0.0334953720468458,0.13273060194961922,-0.24413017071325718
-0.2032845287698175,0.13636207131677308,0.15619549542132344,-0.2015838275726124
0.1581688099973685,0.01810751430649937,0.07367133192007523,-0.16260041686877777
0.15764380640211512,-0.12582289514723116,-0.019955962745150716,-0.21088123454541544
0.1667056753876395,0.02044166016937035,-0.01033592826659745,-0.19430890601818052
0.06703825306043912,0.11757515529831264,0.09297343881080175,-0.20119288524282045
0.13633404282313213,0.17845981525651636,-0.003377379342915737,-0.20371998862190405
0.13306970963131945,0.1393908461130984,0.05572507794675664,-0.21713364213429667
0.11406877060145167,0.03014767318502709,0.1515903211253836,-0.28452892044755884
-0.17040109398753622,0.12412642579573868,0.28050810447875346,-0.24750934262116192
-0.11910831256653232,0.17447654059979992,0.20146929006436612,-0.1863965640424509
0.10180394981907594,-0.00042728533401472475,-0.12813910395475997,-0.10759586496162953
0.19151368253323647,-0.17139825108728587,-0.2191277998345484,-0.030723032740998385
0.3937319370409526,0.09927507067167753,-0.04278153676151866,-0.06945505233923567
0.566743278417264,0.4501210517096882,0.15341676859724712,-0.015590672465367356
0.7074174316830811,0.5260111058524167,0.22455509638109747,0.011701098791661792
0.9009206481124481,0.8875673971125128,0.6471314527369644,0.09071245314916082
1.1198640240670852,1.077723197775837,0.8430799522927948,0.1611456726240107
1.0007586864855629,0.9597579570971756,0.7329600884968233,0.09989120534773166
0.6441319645953167,0.4743495182506608,0.3253716864783104,-0.0516288114934904
0.20615782066383925,0.17536433762733686,-0.06692897599092358,-0.044440688940633195
0.34922676181553025,0.21291965910212934,-0.17889412019739662,-0.07475914064010812
0.24091497107985058,0.16697075701237238,-0.17177014771137705,-0.04789718201733544
0.0010273496136413963,-0.03880914958871451,-0.31914821928172743,-0.0055518870999648265
0.11261174602762983,0.00609304745017516,-0.3369485295610704,-0.07963800536516397
0.027063457954968125,0.00988723870297843,-0.3936210739930615,-0.19464534998416616
-0.14986387649558786,-0.021048085263075517,-0.23800027915979668,-0.23167598304636608
0.2568317580343886,-0.0861470762477431,-0.02345174974657983,-0.22736031093923306
0.8618489363144909,0.6879722299012934,0.333072817746009,-0.10418546821295077
1.1490620995600278,1.1084474033193494,0.5813002695623066,-0.04677362562768166
1.2923642871394694,1.1645475094059612,0.5332311339006004,-0.1086304676023721
1.149659970762278,0.9009930458974346,0.29766099827472325,-0.1330511271090578
0.7593776027296234,0.2777708154004129,0.013301531797188274,-0.12489086205089714
0.5011736078514014,0.11580617596821362,-0.15689662839814336,-0.11525755678842414
0.38376693109455445,0.24684780575471027,-0.006425839371454902,-0.09758548506521929
0.5847288880392807,0.5013334546922849,0.2317282911438699,-0.1309844991300559
0.6149845240661964,0.4489255853363107,0.15250376858725556,-0.1779823314317397
0.36270377823810457,0.15618367010297513,-0.06609989919419874,-0.17114429027492128
0.5997632044627024,0.6834561789926242,0.3756459774326567,-0.10232271483829303
1.1495249404169865,1.2119791293392472,0.843923107949018,0.12404234472649057
1.2811963157731927,1.3558997741763748,0.9397511933045515,0.22421268216934773
1.2102779165960271,1.1821583381307348,0.7213474682816153,0.13696873158309011
0.8534597815717434,0.6245912403562252,0.36272353593414386,-0.039013859476024544
0.5988992325916986,0.13662903230300563,0.2519597159451019,-0.056707762665166424
0.560897666404334,0.14091761261187824,0.2121582200394513,-0.05763680101624177
0.30485847179404063,0.03382738044270899,0.045597364473740666,-0.118770913079616
0.21943138630080306,0.11835940779425018,-0.2750222418748994,-0.24549279628124257
0.211948256181781,0.2762315612285551,-0.2876265795222371,-0.20283595700592558
0.0973344380111895,0.3827020273269708,-0.3777081918248613,-0.1953237150406588
-0.059437962373586194,0.46248185335804426,-0.2983942519070354,-0.1701245727691024
0.0863444516632109,0.49163996999645776,-0.18036737706859998,-0.08943523185180537
0.743269967043528,0.3657549760281054,0.22086017740464844,0.001626265130513516
0.9960855939008099,0.973854969260675,0.736598665563972,0.20393929540682984
1.204816356612309,1.1710846122328358,0.8898548957610477,0.32260942296928824
1.077720363709252,1.0518404420014784,0.7395064462107015,0.26968216670057993
0.7379226518150982,0.6434029768501158,0.37898628065185247,0.08530002261994148
-0.16332207385030814,0.11063958590498903,-0.21579898759925964,-0.14745684129307546
0.5689507683321479,0.1547849313953188,-0.06096914748108104,-0.13684686020976347
0.9257329281026212,0.57012886224457,0.23295586782493335,-0.041129503672105265
1.1361737119245496,0.7880013857677552,0.282958513915967,-0.0006256871984755264
1.120516722393677,0.6897104935741994,0.2941352269013063,-0.08719439387420803
0.764941340855214,0.46209749170312736,0.21503287139653413,-0.1363171874737195
